operating_day,hour_beginning,node,bid_mw,bid_type
2022-01-05,17,ARKANSAS.HUB,0.2327429786581624,INC
2022-01-05,17,MS.HUB,0.25473101505417955,INC
2022-01-05,18,MINN.HUB,0.19189387864304908,DEC
2022-01-05,19,ARKANSAS.HUB,0.12871088022284682,DEC
2022-01-05,19,ILLINOIS.HUB,0.26809653638274006,INC
2022-01-05,19,MICHIGAN.HUB,0.5422714018338058,INC
2022-01-05,19,MINN.HUB,0.11478147353314058,DEC
2022-01-05,19,MS.HUB,0.10016065930296959,DEC
2022-01-05,19,TEXAS.HUB,0.12558514424451658,DEC
2022-01-05,20,ARKANSAS.HUB,0.14330229152381752,DEC
2022-01-05,20,LOUISIANA.HUB,0.25032396677151386,DEC
2022-01-05,20,MICHIGAN.HUB,0.22547056046621966,DEC
2022-01-05,20,MINN.HUB,0.3840599461188631,DEC
2022-01-05,20,MS.HUB,0.14263754118244582,DEC
2022-01-05,20,TEXAS.HUB,0.19357477719440766,DEC
2022-01-05,21,ARKANSAS.HUB,0.2077765993885929,DEC
2022-01-05,21,ILLINOIS.HUB,0.1469805749953358,INC
2022-01-05,21,INDIANA.HUB,0.1485194881501269,INC
2022-01-05,21,LOUISIANA.HUB,0.19230049782419875,DEC
2022-01-05,21,MINN.HUB,0.42915331874384327,DEC
2022-01-05,21,MS.HUB,0.19263019165771583,DEC
2022-01-05,21,TEXAS.HUB,0.13865954574873568,DEC
2022-01-05,22,ILLINOIS.HUB,0.20375059849094113,INC
2022-01-05,22,INDIANA.HUB,0.18517356833991044,INC
2022-01-05,22,LOUISIANA.HUB,1.8939032759560193,INC
2022-01-05,22,MICHIGAN.HUB,0.6476081535419613,INC
2022-01-05,22,MINN.HUB,0.185292913847457,DEC
2022-01-05,22,MS.HUB,3.2201496582264673,INC
2022-01-05,22,TEXAS.HUB,0.28757254758614426,INC
2022-01-05,23,ILLINOIS.HUB,0.4017392285353157,INC
2022-01-05,23,LOUISIANA.HUB,0.14121623062867245,INC
2022-01-05,23,MICHIGAN.HUB,0.28786647505163365,INC
2022-01-05,23,MINN.HUB,0.9436402144065297,DEC
2022-01-05,23,MS.HUB,0.10890341306139102,INC
2022-01-05,23,TEXAS.HUB,0.2277660241227366,INC
2022-01-06,0,ILLINOIS.HUB,0.22194246825571362,INC
2022-01-06,0,MICHIGAN.HUB,0.3407533721849246,INC
2022-01-06,0,MINN.HUB,0.21880931614409904,DEC
2022-01-06,1,MICHIGAN.HUB,3.101194306179813,INC
2022-01-06,1,MS.HUB,0.5202461014041239,INC
2022-01-06,2,ARKANSAS.HUB,0.34307447540549624,INC
2022-01-06,2,MS.HUB,1.6674292131050106,INC
2022-01-06,3,ILLINOIS.HUB,2.3282222575690965,INC
2022-01-06,3,INDIANA.HUB,2.347938471689995,INC
2022-01-06,3,LOUISIANA.HUB,1.514452596877287,INC
2022-01-06,3,MINN.HUB,0.17685021079010607,INC
2022-01-06,3,TEXAS.HUB,0.38799227128797675,INC
2022-01-06,4,LOUISIANA.HUB,0.22652079125648347,INC
2022-01-06,4,MINN.HUB,0.10904533531789685,DEC
2022-01-06,4,MS.HUB,0.21956680652209515,DEC
2022-01-06,5,ILLINOIS.HUB,0.19650973921086398,INC
2022-01-06,5,INDIANA.HUB,0.13474801413181398,INC
2022-01-06,5,MICHIGAN.HUB,0.18608986940046346,INC
2022-01-06,5,MINN.HUB,0.39132671255602125,INC
2022-01-06,6,INDIANA.HUB,0.19093491343553287,DEC
2022-01-06,6,MICHIGAN.HUB,0.4178780045286887,DEC
2022-01-06,7,ARKANSAS.HUB,0.12580705228379963,DEC
2022-01-06,7,ILLINOIS.HUB,0.13174703252258554,DEC
2022-01-06,7,INDIANA.HUB,0.2603711023952495,DEC
2022-01-06,7,MS.HUB,0.2715165096078959,DEC
2022-01-06,8,ILLINOIS.HUB,0.9657380738184695,INC
2022-01-06,8,INDIANA.HUB,1.039870949984705,INC
2022-01-06,8,LOUISIANA.HUB,3.37997559092403,INC
2022-01-06,8,MICHIGAN.HUB,0.42817056624177524,INC
2022-01-06,8,MS.HUB,2.5142319336136874,INC
2022-01-06,8,TEXAS.HUB,0.48713219727649154,INC
2022-01-06,9,ARKANSAS.HUB,0.15587676840090742,INC
2022-01-06,9,ILLINOIS.HUB,0.9472947884063646,INC
2022-01-06,9,INDIANA.HUB,0.4769570191481711,INC
2022-01-06,9,LOUISIANA.HUB,1.0153864573975566,INC
2022-01-06,9,MICHIGAN.HUB,1.9415032093168536,INC
2022-01-06,9,MINN.HUB,0.7953719687305947,INC
2022-01-06,9,MS.HUB,6.670852237784567,INC
2022-01-06,9,TEXAS.HUB,0.4212279734094165,INC
2022-01-06,11,ILLINOIS.HUB,0.3024806891670032,INC
2022-01-06,11,LOUISIANA.HUB,0.19788842899416786,DEC
2022-01-06,12,INDIANA.HUB,0.25731218639645725,INC
2022-01-06,13,ILLINOIS.HUB,0.10204230402621943,DEC
2022-01-06,13,LOUISIANA.HUB,0.2687920103829139,INC
2022-01-06,13,TEXAS.HUB,0.4103349376677148,INC
2022-01-06,14,MS.HUB,0.16237592388414482,INC
2022-01-06,15,ILLINOIS.HUB,2.1759319326522855,INC
2022-01-06,15,INDIANA.HUB,2.0700017589935507,INC
2022-01-06,15,LOUISIANA.HUB,5.497741099090964,INC
2022-01-06,15,MICHIGAN.HUB,3.140066354601712,INC
2022-01-06,15,MINN.HUB,1.08925675107691,INC
2022-01-06,15,MS.HUB,2.29064215159029,INC
2022-01-06,15,TEXAS.HUB,0.39858407928565204,INC
2022-01-06,16,ARKANSAS.HUB,1.6620454011368824,INC
2022-01-06,16,ILLINOIS.HUB,3.9081026222788893,INC
2022-01-06,16,INDIANA.HUB,3.765662597376358,INC
2022-01-06,16,LOUISIANA.HUB,12.206880781987925,INC
2022-01-06,16,MICHIGAN.HUB,4.495746516626698,INC
2022-01-06,16,MINN.HUB,2.320221682286614,INC
2022-01-06,16,MS.HUB,5.121685234669215,INC
2022-01-06,16,TEXAS.HUB,2.7334197468541555,INC
2022-01-06,17,ARKANSAS.HUB,0.19445397582491988,INC
2022-01-06,17,INDIANA.HUB,0.19145670476242038,INC
2022-01-06,17,LOUISIANA.HUB,0.1645799260834023,INC
2022-01-06,17,MS.HUB,0.16309911040173242,INC
2022-01-06,18,LOUISIANA.HUB,0.13011595968847703,INC
2022-01-06,18,MICHIGAN.HUB,0.1658552483532032,INC
2022-01-06,19,ARKANSAS.HUB,0.19831300075001673,DEC
2022-01-06,19,ILLINOIS.HUB,0.2984508329365516,INC
2022-01-06,19,LOUISIANA.HUB,0.17243319609839927,DEC
2022-01-06,19,MINN.HUB,0.255535090730893,DEC
2022-01-06,19,TEXAS.HUB,0.10784305466689612,DEC
2022-01-06,20,ARKANSAS.HUB,0.19877839425628518,DEC
2022-01-06,20,LOUISIANA.HUB,0.22966321348352142,DEC
2022-01-06,20,MICHIGAN.HUB,0.2784652964380592,DEC
2022-01-06,20,MINN.HUB,0.4812692213488635,DEC
2022-01-06,20,MS.HUB,0.19892624489699248,DEC
2022-01-06,20,TEXAS.HUB,0.1919618054436027,DEC
2022-01-06,21,ARKANSAS.HUB,0.19839666580752083,DEC
2022-01-06,21,INDIANA.HUB,0.12238408035537496,INC
2022-01-06,21,LOUISIANA.HUB,0.19475508845246575,DEC
2022-01-06,21,MINN.HUB,0.8291992104930119,DEC
2022-01-06,21,MS.HUB,0.1893751177849327,DEC
2022-01-06,21,TEXAS.HUB,0.1936985698524043,DEC
2022-01-06,22,INDIANA.HUB,0.8595923482114014,INC
2022-01-06,22,LOUISIANA.HUB,0.40399099270941063,INC
2022-01-06,22,MS.HUB,3.1431602560424725,INC
2022-01-06,23,ARKANSAS.HUB,0.10896689183354749,INC
2022-01-06,23,ILLINOIS.HUB,1.2662672106583936,INC
2022-01-06,23,MICHIGAN.HUB,0.3689060815561274,INC
2022-01-06,23,MINN.HUB,0.12399344563498695,DEC
2022-01-07,0,ILLINOIS.HUB,0.16337793329961792,INC
2022-01-07,0,INDIANA.HUB,0.2832226676937444,INC
2022-01-07,1,LOUISIANA.HUB,0.1168846241622837,INC
2022-01-07,1,MICHIGAN.HUB,3.7939255600262296,INC
2022-01-07,1,MINN.HUB,0.473224303998235,DEC
2022-01-07,1,MS.HUB,0.3125682223804446,INC
2022-01-07,1,TEXAS.HUB,0.16048453332296608,DEC
2022-01-07,2,ARKANSAS.HUB,0.36632485483088045,INC
2022-01-07,2,LOUISIANA.HUB,0.14134126858454002,INC
2022-01-07,2,MS.HUB,1.8235413678795929,INC
2022-01-07,3,ILLINOIS.HUB,2.4693763535394546,INC
2022-01-07,3,INDIANA.HUB,3.256880778912277,INC
2022-01-07,3,LOUISIANA.HUB,1.362264640803564,INC
2022-01-07,3,MICHIGAN.HUB,0.2686562698215692,INC
2022-01-07,3,MINN.HUB,0.4210714643154336,INC
2022-01-07,3,MS.HUB,0.21135270886453955,INC
2022-01-07,4,ARKANSAS.HUB,0.14494916820053994,DEC
2022-01-07,4,MICHIGAN.HUB,0.11887963545237985,DEC
2022-01-07,4,MINN.HUB,0.20515982629945362,INC
2022-01-07,4,MS.HUB,0.13084892299790923,INC
2022-01-07,4,TEXAS.HUB,0.1109005620397765,INC
2022-01-07,5,ILLINOIS.HUB,0.22474373502225065,DEC
2022-01-07,5,LOUISIANA.HUB,0.10103651394801168,DEC
2022-01-07,5,MINN.HUB,0.6901107675249467,INC
2022-01-07,5,MS.HUB,0.1869390865099858,INC
2022-01-07,6,INDIANA.HUB,0.2538385253442829,DEC
2022-01-07,6,MINN.HUB,0.10018345416780428,DEC
2022-01-07,6,MS.HUB,0.12312102498374135,INC
2022-01-07,7,ARKANSAS.HUB,0.2666053927393051,DEC
2022-01-07,7,ILLINOIS.HUB,0.15108499421153557,DEC
2022-01-07,7,INDIANA.HUB,0.24453794530396522,DEC
2022-01-07,7,MS.HUB,0.2880777587726287,DEC
2022-01-07,8,ILLINOIS.HUB,1.427266105893732,INC
2022-01-07,8,INDIANA.HUB,0.9810059723562669,INC
2022-01-07,8,LOUISIANA.HUB,3.2390968069933077,INC
2022-01-07,8,MICHIGAN.HUB,0.2535869425862097,INC
2022-01-07,8,MS.HUB,2.493877758203531,INC
2022-01-07,8,TEXAS.HUB,0.2090015177160457,INC
2022-01-07,9,ILLINOIS.HUB,0.6089489001881486,INC
2022-01-07,9,INDIANA.HUB,0.6808658277850859,INC
2022-01-07,9,LOUISIANA.HUB,1.3150918988343956,INC
2022-01-07,9,MICHIGAN.HUB,2.100187498532378,INC
2022-01-07,9,MINN.HUB,0.4172808423463559,INC
2022-01-07,9,MS.HUB,6.712568031471973,INC
2022-01-07,9,TEXAS.HUB,0.4735596871089862,INC
2022-01-07,10,MS.HUB,0.13211815691102644,INC
2022-01-07,11,ILLINOIS.HUB,0.3118450683517473,INC
2022-01-07,11,INDIANA.HUB,0.2547821876904277,INC
2022-01-07,11,MICHIGAN.HUB,0.1253686893763507,INC
2022-01-07,11,TEXAS.HUB,0.11025230789409989,DEC
2022-01-07,12,INDIANA.HUB,0.9778315499741405,INC
2022-01-07,13,INDIANA.HUB,0.4040309985688566,INC
2022-01-07,13,LOUISIANA.HUB,0.7825834038958537,INC
2022-01-07,13,MINN.HUB,0.5324429911402153,INC
2022-01-07,13,TEXAS.HUB,0.3670983332917416,INC
2022-01-07,14,ARKANSAS.HUB,0.11026732275307148,INC
2022-01-07,14,INDIANA.HUB,0.7692227352084025,INC
2022-01-07,15,ARKANSAS.HUB,0.24165339937472757,INC
2022-01-07,15,ILLINOIS.HUB,2.175925089496144,INC
2022-01-07,15,INDIANA.HUB,2.078975721565635,INC
2022-01-07,15,LOUISIANA.HUB,5.533627428677894,INC
2022-01-07,15,MICHIGAN.HUB,3.040584104194953,INC
2022-01-07,15,MINN.HUB,1.4337852513973814,INC
2022-01-07,15,MS.HUB,2.2679092521802957,INC
2022-01-07,15,TEXAS.HUB,0.2126821086828518,INC
2022-01-07,16,ARKANSAS.HUB,1.8185958146284238,INC
2022-01-07,16,ILLINOIS.HUB,3.763856509007115,INC
2022-01-07,16,INDIANA.HUB,3.6935886181177926,INC
2022-01-07,16,LOUISIANA.HUB,9.349972532234476,INC
2022-01-07,16,MICHIGAN.HUB,3.9339654594317426,INC
2022-01-07,16,MINN.HUB,2.2945165982260867,INC
2022-01-07,16,MS.HUB,5.011958936181863,INC
2022-01-07,16,TEXAS.HUB,2.7483337501459673,INC
2022-01-07,17,LOUISIANA.HUB,0.6925505373176584,INC
2022-01-07,17,MS.HUB,0.35570782857915406,INC
2022-01-07,17,TEXAS.HUB,0.13967201866775103,INC
2022-01-07,18,ILLINOIS.HUB,0.10652769869223043,INC
2022-01-07,18,INDIANA.HUB,0.8902978129611547,INC
2022-01-07,18,MINN.HUB,0.11828183678243927,INC
2022-01-07,18,TEXAS.HUB,0.14957793198506392,DEC
2022-01-07,19,LOUISIANA.HUB,0.22490078152356507,DEC
2022-01-07,19,MICHIGAN.HUB,0.29461666462068803,INC
2022-01-07,19,MINN.HUB,0.16237385622006997,DEC
2022-01-07,19,TEXAS.HUB,0.23506833636049929,DEC
2022-01-07,20,ARKANSAS.HUB,0.13790189788421103,DEC
2022-01-07,20,INDIANA.HUB,0.16189669292646,INC
2022-01-07,20,LOUISIANA.HUB,0.2036863762037464,DEC
2022-01-07,20,MINN.HUB,0.5005251275438839,DEC
2022-01-07,20,MS.HUB,0.23619411247325087,DEC
2022-01-07,20,TEXAS.HUB,0.26539941188371113,DEC
2022-01-07,21,ARKANSAS.HUB,0.20260075594993182,DEC
2022-01-07,21,LOUISIANA.HUB,0.17548624059529896,DEC
2022-01-07,21,MICHIGAN.HUB,0.13053645974830883,INC
2022-01-07,21,MINN.HUB,0.2954580052172884,DEC
2022-01-07,21,MS.HUB,0.3004203489821594,DEC
2022-01-07,21,TEXAS.HUB,0.21087258287576746,DEC
2022-01-07,22,ILLINOIS.HUB,0.11568433826549317,INC
2022-01-07,22,INDIANA.HUB,0.3717864281487154,INC
2022-01-07,22,LOUISIANA.HUB,0.4226447941989734,INC
2022-01-07,22,MICHIGAN.HUB,1.0239047395665484,INC
2022-01-07,22,MS.HUB,3.5428134905634474,INC
2022-01-07,22,TEXAS.HUB,0.11329052560469277,INC
2022-01-07,23,ARKANSAS.HUB,0.23354855954634995,INC
2022-01-07,23,ILLINOIS.HUB,1.6267512945615221,INC
2022-01-07,23,MICHIGAN.HUB,0.19256100799706674,INC
2022-01-07,23,MINN.HUB,0.1687796158056975,DEC
2022-01-07,23,MS.HUB,0.30708033243555655,INC
2022-01-08,0,ARKANSAS.HUB,0.10007595815667078,INC
2022-01-08,0,INDIANA.HUB,0.15182644639715995,INC
2022-01-08,0,MICHIGAN.HUB,0.8576709104317034,INC
2022-01-08,0,TEXAS.HUB,0.14130016908685744,INC
2022-01-08,1,INDIANA.HUB,2.117067000200067,INC
2022-01-08,1,LOUISIANA.HUB,0.3249640723296085,INC
2022-01-08,2,ARKANSAS.HUB,2.1104661534700044,INC
2022-01-08,2,MINN.HUB,0.1818265029265902,DEC
2022-01-08,2,MS.HUB,0.2513929576533718,INC
2022-01-08,3,INDIANA.HUB,5.641420108551139,INC
2022-01-08,3,MINN.HUB,0.3038707835317537,INC
2022-01-08,3,TEXAS.HUB,0.1696799122785022,INC
2022-01-08,4,ARKANSAS.HUB,0.31469038316421183,DEC
2022-01-08,4,LOUISIANA.HUB,0.5313849669783078,INC
2022-01-08,4,MINN.HUB,0.19101332281889216,DEC
2022-01-08,5,INDIANA.HUB,0.6070653748759506,INC
2022-01-08,5,MINN.HUB,0.22769229813398567,INC
2022-01-08,5,TEXAS.HUB,0.2522737537102525,DEC
2022-01-08,6,INDIANA.HUB,0.5120673294202074,DEC
2022-01-08,7,ILLINOIS.HUB,0.2180190035642576,DEC
2022-01-08,7,INDIANA.HUB,0.3721952354428355,DEC
2022-01-08,7,MS.HUB,0.21782884113050874,DEC
2022-01-08,8,ILLINOIS.HUB,1.312835839284698,INC
2022-01-08,8,INDIANA.HUB,1.2977996176300146,INC
2022-01-08,8,LOUISIANA.HUB,3.3767603594205715,INC
2022-01-08,8,MINN.HUB,0.19192714543351336,INC
2022-01-08,8,MS.HUB,2.640005281722432,INC
2022-01-08,8,TEXAS.HUB,0.42626846589098305,INC
2022-01-08,9,ILLINOIS.HUB,0.9462759184366456,INC
2022-01-08,9,INDIANA.HUB,0.41419214035017,INC
2022-01-08,9,LOUISIANA.HUB,1.2779820225495986,INC
2022-01-08,9,MICHIGAN.HUB,2.1449651595549826,INC
2022-01-08,9,MINN.HUB,0.3697916036856512,INC
2022-01-08,9,MS.HUB,6.7973317700069575,INC
2022-01-08,9,TEXAS.HUB,0.4010796181448564,INC
2022-01-08,10,MS.HUB,0.18787097983946188,INC
2022-01-08,12,INDIANA.HUB,0.45931284955596735,INC
2022-01-08,13,INDIANA.HUB,0.3867118564371742,INC
2022-01-08,13,MINN.HUB,0.1611661746506648,INC
2022-01-08,13,TEXAS.HUB,0.157824042345864,INC
2022-01-08,14,ARKANSAS.HUB,0.10787189795058882,INC
2022-01-08,14,MS.HUB,0.2757044189645864,INC
2022-01-08,15,ILLINOIS.HUB,2.354000298107724,INC
2022-01-08,15,INDIANA.HUB,2.271020413104107,INC
2022-01-08,15,LOUISIANA.HUB,5.558955341491658,INC
2022-01-08,15,MICHIGAN.HUB,3.270469533182517,INC
2022-01-08,15,MINN.HUB,1.3802592638532165,INC
2022-01-08,15,MS.HUB,2.3746775644389575,INC
2022-01-08,16,ARKANSAS.HUB,1.8218083366106892,INC
2022-01-08,16,ILLINOIS.HUB,3.900474297927352,INC
2022-01-08,16,INDIANA.HUB,3.7964719851038873,INC
2022-01-08,16,LOUISIANA.HUB,11.215724436587198,INC
2022-01-08,16,MICHIGAN.HUB,4.411373976977833,INC
2022-01-08,16,MINN.HUB,2.496691721392946,INC
2022-01-08,16,MS.HUB,4.940402004489653,INC
2022-01-08,16,TEXAS.HUB,2.8590271397560656,INC
2022-01-08,17,ARKANSAS.HUB,0.16581719084570892,INC
2022-01-08,17,MS.HUB,0.1287686986175275,INC
2022-01-08,18,ARKANSAS.HUB,0.12182974384899137,DEC
2022-01-08,19,ARKANSAS.HUB,0.20642535493746678,DEC
2022-01-08,19,LOUISIANA.HUB,0.1424804546975943,DEC
2022-01-08,19,MINN.HUB,0.11350963140175346,DEC
2022-01-08,19,TEXAS.HUB,0.10700766035951939,DEC
2022-01-08,20,ARKANSAS.HUB,0.19195752542364605,DEC
2022-01-08,20,ILLINOIS.HUB,0.12016775843438832,DEC
2022-01-08,20,LOUISIANA.HUB,0.2442910017955538,DEC
2022-01-08,20,MINN.HUB,0.41590552486393406,DEC
2022-01-08,20,MS.HUB,0.2065016208549047,DEC
2022-01-08,20,TEXAS.HUB,0.21407229521423068,DEC
2022-01-08,21,ARKANSAS.HUB,0.1919743246875776,DEC
2022-01-08,21,LOUISIANA.HUB,0.1909225596128961,DEC
2022-01-08,21,MICHIGAN.HUB,0.13457051857477384,INC
2022-01-08,21,MINN.HUB,0.23442293512885315,DEC
2022-01-08,21,MS.HUB,0.20685225205516306,DEC
2022-01-08,21,TEXAS.HUB,0.19227638693981552,DEC
2022-01-08,22,INDIANA.HUB,1.3555470338701763,INC
2022-01-08,22,LOUISIANA.HUB,0.39912056371890076,INC
2022-01-08,22,MICHIGAN.HUB,1.1304760571639587,INC
2022-01-08,22,MINN.HUB,0.11755922776415428,INC
2022-01-08,22,MS.HUB,3.482934808062844,INC
2022-01-08,23,INDIANA.HUB,0.32252888889188297,INC
2022-01-08,23,LOUISIANA.HUB,0.24493181055116658,INC
2022-01-08,23,MINN.HUB,0.35333509114192835,DEC
2022-01-08,23,MS.HUB,0.6865579449783042,INC
2022-01-08,23,TEXAS.HUB,0.3169623943891674,INC
2022-01-09,0,MICHIGAN.HUB,0.34959397336576004,INC
2022-01-09,0,MINN.HUB,0.12756170439320755,DEC
2022-01-09,1,ILLINOIS.HUB,0.16972348025276054,DEC
2022-01-09,1,INDIANA.HUB,0.777573136368981,INC
2022-01-09,1,MICHIGAN.HUB,4.845113798507653,INC
2022-01-09,1,MINN.HUB,0.49103366610492877,DEC
2022-01-09,2,ARKANSAS.HUB,0.8316044443536407,INC
2022-01-09,2,ILLINOIS.HUB,0.5053681263047869,INC
2022-01-09,2,MS.HUB,1.6265142842490627,INC
2022-01-09,3,INDIANA.HUB,3.0898656280579293,INC
2022-01-09,3,MINN.HUB,0.5833987641457755,INC
2022-01-09,3,TEXAS.HUB,0.3013824334624276,INC
2022-01-09,4,LOUISIANA.HUB,0.100848298930051,INC
2022-01-09,4,TEXAS.HUB,0.11347485622870708,DEC
2022-01-09,5,INDIANA.HUB,0.1584375962170558,INC
2022-01-09,5,MICHIGAN.HUB,0.14025889667935562,INC
2022-01-09,6,ARKANSAS.HUB,0.2205570350552006,INC
2022-01-09,6,INDIANA.HUB,0.4035936770366427,DEC
2022-01-09,6,MINN.HUB,0.13022132596084862,DEC
2022-01-09,7,MINN.HUB,0.26129742615946083,DEC
2022-01-09,7,MS.HUB,0.2997927850267444,DEC
2022-01-09,7,TEXAS.HUB,0.12033114898593152,DEC
2022-01-09,8,ILLINOIS.HUB,1.0788292047302517,INC
2022-01-09,8,INDIANA.HUB,1.08547576960083,INC
2022-01-09,8,LOUISIANA.HUB,3.260925289921853,INC
2022-01-09,8,MS.HUB,2.643080446970389,INC
2022-01-09,8,TEXAS.HUB,0.4288473035928174,INC
2022-01-09,9,ARKANSAS.HUB,0.1680365694276708,INC
2022-01-09,9,ILLINOIS.HUB,1.089802255381251,INC
2022-01-09,9,INDIANA.HUB,0.2578348992069142,INC
2022-01-09,9,LOUISIANA.HUB,1.0743008013596778,INC
2022-01-09,9,MICHIGAN.HUB,2.143984659475101,INC
2022-01-09,9,MINN.HUB,0.5547531383775595,INC
2022-01-09,9,MS.HUB,6.939873184524022,INC
2022-01-09,9,TEXAS.HUB,0.4431658079248787,INC
2022-01-09,11,ILLINOIS.HUB,0.3704453035896921,INC
2022-01-09,11,INDIANA.HUB,0.3085357078071896,INC
2022-01-09,12,MINN.HUB,0.141512924719423,DEC
2022-01-09,13,INDIANA.HUB,0.8287586999212218,INC
2022-01-09,13,LOUISIANA.HUB,0.19633709115169343,INC
2022-01-09,13,MINN.HUB,0.1807854996607687,INC
2022-01-09,13,MS.HUB,0.27771946820618487,INC
2022-01-09,13,TEXAS.HUB,0.15584772700676014,INC
2022-01-09,14,MINN.HUB,0.46847926545951907,INC
2022-01-09,14,MS.HUB,0.11895973366581615,INC
2022-01-09,14,TEXAS.HUB,0.11366578070021008,DEC
2022-01-09,15,ILLINOIS.HUB,2.4246638574661135,INC
2022-01-09,15,INDIANA.HUB,2.3354262444284632,INC
2022-01-09,15,LOUISIANA.HUB,5.677068099230182,INC
2022-01-09,15,MICHIGAN.HUB,3.3316089612888318,INC
2022-01-09,15,MINN.HUB,1.258369233908302,INC
2022-01-09,15,MS.HUB,2.4214189090143816,INC
2022-01-09,15,TEXAS.HUB,0.16848472070696643,INC
2022-01-09,16,ARKANSAS.HUB,1.7891826543478897,INC
2022-01-09,16,ILLINOIS.HUB,3.696546596014872,INC
2022-01-09,16,INDIANA.HUB,3.5926103968730074,INC
2022-01-09,16,LOUISIANA.HUB,11.142248679546942,INC
2022-01-09,16,MICHIGAN.HUB,4.260853862345241,INC
2022-01-09,16,MINN.HUB,2.4355582405331253,INC
2022-01-09,16,MS.HUB,4.708921692382995,INC
2022-01-09,16,TEXAS.HUB,2.7948762175478428,INC
2022-01-09,17,ARKANSAS.HUB,0.2651067777216427,INC
2022-01-09,17,LOUISIANA.HUB,0.14913337944630908,INC
2022-01-09,18,INDIANA.HUB,0.19604561363794676,INC
2022-01-09,18,LOUISIANA.HUB,0.10404537101237257,DEC
2022-01-09,19,ARKANSAS.HUB,0.12758041049786886,DEC
2022-01-09,19,LOUISIANA.HUB,0.39849083164658966,DEC
2022-01-09,20,ARKANSAS.HUB,0.1688470877317429,DEC
2022-01-09,20,ILLINOIS.HUB,0.12362216043400395,DEC
2022-01-09,20,LOUISIANA.HUB,0.22679456888406407,DEC
2022-01-09,20,MINN.HUB,0.49095341222431177,DEC
2022-01-09,20,MS.HUB,0.18704828773760693,DEC
2022-01-09,20,TEXAS.HUB,0.21309851987634015,DEC
2022-01-09,21,ARKANSAS.HUB,0.1646663896798693,DEC
2022-01-09,21,LOUISIANA.HUB,0.17317738322988765,DEC
2022-01-09,21,MINN.HUB,0.9271707682480387,DEC
2022-01-09,21,MS.HUB,0.22588367258605152,DEC
2022-01-09,21,TEXAS.HUB,0.1715047220216517,DEC
2022-01-09,22,INDIANA.HUB,1.0556657904670954,INC
2022-01-09,22,LOUISIANA.HUB,0.27474162890954923,INC
2022-01-09,22,MICHIGAN.HUB,1.188858543069973,INC
2022-01-09,22,MINN.HUB,0.19408124347260586,INC
2022-01-09,22,MS.HUB,3.614430169270773,INC
2022-01-09,22,TEXAS.HUB,0.10286907748803027,INC
2022-01-09,23,INDIANA.HUB,0.8190297390541786,INC
2022-01-09,23,LOUISIANA.HUB,0.33896470491291436,INC
2022-01-09,23,MINN.HUB,0.5638670253131821,DEC
2022-01-10,0,MICHIGAN.HUB,0.15795680766947315,INC
2022-01-10,1,INDIANA.HUB,0.11353744586367187,INC
2022-01-10,1,MICHIGAN.HUB,4.303903907405483,INC
2022-01-10,1,TEXAS.HUB,0.13547911668860013,DEC
2022-01-10,2,ARKANSAS.HUB,1.6397913968241455,INC
2022-01-10,2,ILLINOIS.HUB,0.4408758505349607,INC
2022-01-10,2,LOUISIANA.HUB,0.11645214615326555,INC
2022-01-10,2,MINN.HUB,0.12066026733257479,DEC
2022-01-10,2,MS.HUB,0.3959263851816246,INC
2022-01-10,3,INDIANA.HUB,2.1954966542370817,INC
2022-01-10,3,MINN.HUB,0.1358951537544157,INC
2022-01-10,4,INDIANA.HUB,0.27200629023461176,DEC
2022-01-10,4,LOUISIANA.HUB,0.49927904480800694,INC
2022-01-10,5,MS.HUB,0.4007730119244236,INC
2022-01-10,6,INDIANA.HUB,0.39629781589437274,DEC
2022-01-10,7,INDIANA.HUB,0.2617852663171556,DEC
2022-01-10,7,MS.HUB,0.17023091596645004,DEC
2022-01-10,7,TEXAS.HUB,0.10921204104151427,DEC
2022-01-10,8,ILLINOIS.HUB,1.0120572408075303,INC
2022-01-10,8,INDIANA.HUB,1.066827896550654,INC
2022-01-10,8,LOUISIANA.HUB,3.3788873254531153,INC
2022-01-10,8,MICHIGAN.HUB,0.1950158129908523,INC
2022-01-10,8,MS.HUB,2.624970690211745,INC
2022-01-10,8,TEXAS.HUB,0.4405505561778679,INC
2022-01-10,9,ARKANSAS.HUB,0.3312010015957652,INC
2022-01-10,9,ILLINOIS.HUB,0.9705520773488573,INC
2022-01-10,9,INDIANA.HUB,1.199713482345079,INC
2022-01-10,9,LOUISIANA.HUB,1.1415863994185935,INC
2022-01-10,9,MICHIGAN.HUB,2.0004883092368235,INC
2022-01-10,9,MINN.HUB,0.7437399604419741,INC
2022-01-10,9,MS.HUB,6.834565337176767,INC
2022-01-10,9,TEXAS.HUB,0.5344757002168082,INC
2022-01-10,10,ARKANSAS.HUB,0.10114569824498959,DEC
2022-01-10,12,INDIANA.HUB,0.4147063898640279,INC
2022-01-10,13,INDIANA.HUB,0.2520193541552266,INC
2022-01-10,13,LOUISIANA.HUB,0.5096854143479684,INC
2022-01-10,13,MS.HUB,0.2805026423267625,INC
2022-01-10,13,TEXAS.HUB,0.11835277298958016,INC
2022-01-10,14,MS.HUB,0.24354985536638732,INC
2022-01-10,15,ILLINOIS.HUB,2.1779944380439034,INC
2022-01-10,15,INDIANA.HUB,2.0775608309067577,INC
